NA,NA,1426775972
257.507149900736,0.0276273152875917,1426776272
NA,NA,1426776572
NA,NA,1426776872
NA,NA,1426777172
259.468902915274,0.0162292337531859,1426777472
NA,NA,1426777772
258,0.01024001,1426778072
NA,NA,1426778372
NA,NA,1426778672
NA,NA,1426778972
NA,NA,1426779272
259.714698512137,0.00460160841445684,1426779572
NA,NA,1426779872
NA,NA,1426780172
NA,NA,1426780472
NA,NA,1426780772
259.771198414586,0.0516709345536695,1426781072
NA,NA,1426781372
NA,NA,1426781672
NA,NA,1426781972
261.12016228549,0.070594823841396,1426782272
NA,NA,1426782572
NA,NA,1426782872
263.285492373133,0.26320523008965,1426783172
261.996226323286,0.376353096989058,1426783472
NA,NA,1426783772
NA,NA,1426784072
NA,NA,1426784372
NA,NA,1426784672
263.116969837504,0.0453398345838627,1426784972
NA,NA,1426785272
264.950076454619,0.0153398988245395,1426785572
NA,NA,1426785872
263.9124,1.97164905599348,1426786172
NA,NA,1426786472
263.9124,0.31756749,1426786772
NA,NA,1426787072
NA,NA,1426787372
261.559050940998,0.00994418988523663,1426787672
260.000149999986,0.156027784821461,1426787972
260,0.813007361525587,1426788272
257.969362705639,0.0156019345601679,1426788572
258,0.33198741,1426788872
NA,NA,1426789172
NA,NA,1426789472
259.907746909834,0.0330339370625517,1426789772
NA,NA,1426790072
NA,NA,1426790372
NA,NA,1426790672
258.024393705767,0.0455857088673996,1426790972
257,0.0726984878440168,1426791272
NA,NA,1426791572
259.904902731224,0.0329753966566766,1426791872
NA,NA,1426792172
NA,NA,1426792472
257.12353601499,0.00795469471936073,1426792772
NA,NA,1426793072
256.51666558383,0.0294415196915585,1426793372
256.5,0.0379139599791969,1426793672
NA,NA,1426793972
255.699647749241,0.194517765243771,1426794272
253.804668675653,0.0690122981226555,1426794572
NA,NA,1426794872
253.999,0.4577,1426795172
253.287999747329,0.0294415196915585,1426795472
253.245179426587,0.030719077005701,1426795772
NA,NA,1426796072
254.20161148337,0.0264992921710762,1426796372
NA,NA,1426796672
NA,NA,1426796972
NA,NA,1426797272
255.2827,0.013,1426797572
NA,NA,1426797872
NA,NA,1426798172
NA,NA,1426798472
255.58022644167,0.0116421374349576,1426798772
260.008656479853,0.0347160582560549,1426799072
NA,NA,1426799372
259.967744901837,0.0151490956161371,1426799672
NA,NA,1426799972
260.822594711089,0.00412310562561766,1426800272
NA,NA,1426800572
260.685599495682,0.0124899959967968,1426800872
260.728195770511,0.0149358628809989,1426801172
260.833670882,0.0226832967609731,1426801472
260.999999,0.02978689,1426801772
260.989499,0.013,1426802072
260.223060439968,0.0763389389676168,1426802372
259.948811578357,0.0697050898428515,1426802672
259,0.01984368,1426802972
NA,NA,1426803272
NA,NA,1426803572
258.5,0.01,1426803872
NA,NA,1426804172
260.685058161105,0.0269583652946114,1426804472
260,1.9056,1426804772
NA,NA,1426805072
NA,NA,1426805372
NA,NA,1426805672
260.968398760147,0.0360833971888184,1426805972
260.999932999996,0.207396181428607,1426806272
NA,NA,1426806572
260.063896845565,0.0113695242381514,1426806872
260,0.03831421,1426807172
NA,NA,1426807472
NA,NA,1426807772
260.936624453278,0.00656200711655191,1426808072
260.005458046783,0.0632876515476929,1426808372
259.6117,0.013856406460551,1426808672
259.6117,0.011,1426808972
259.6117,0.01700001,1426809272
NA,NA,1426809572
259.9871,0.0149666295470958,1426809872
259.476809099816,0.0119764509649019,1426810172
259.940662202411,0.0190819269296967,1426810472
NA,NA,1426810772
259.994449703799,0.0676285348579222,1426811072
NA,NA,1426811372
NA,NA,1426811672
260,0.139898361694788,1426811972
NA,NA,1426812272
NA,NA,1426812572
259.9045,0.01,1426812872
259.9184,0.01203,1426813172
259.5139,0.01,1426813472
259.9045,0.012,1426813772
NA,NA,1426814072
258.659387224733,0.0270492331703935,1426814372
257.93309807213,0.149072566301292,1426814672
NA,NA,1426814972
NA,NA,1426815272
NA,NA,1426815572
260.281436029149,0.0108732158001794,1426815872
260.952045594588,0.0267906595663489,1426816172
NA,NA,1426816472
NA,NA,1426816772
NA,NA,1426817072
261,0.30593869,1426817372
NA,NA,1426817672
NA,NA,1426817972
NA,NA,1426818272
NA,NA,1426818572
258.933641319575,0.0230130443009486,1426818872
260.979336981406,0.0528383270940136,1426819172
NA,NA,1426819472
NA,NA,1426819772
NA,NA,1426820072
NA,NA,1426820372
NA,NA,1426820672
NA,NA,1426820972
NA,NA,1426821272
NA,NA,1426821572
260.9356,0.011,1426821872
261,0.00670031,1426822172
NA,NA,1426822472
NA,NA,1426822772
NA,NA,1426823072
NA,NA,1426823372
NA,NA,1426823672
NA,NA,1426823972
NA,NA,1426824272
NA,NA,1426824572
NA,NA,1426824872
NA,NA,1426825172
NA,NA,1426825472
NA,NA,1426825772
NA,NA,1426826072
NA,NA,1426826372
NA,NA,1426826672
NA,NA,1426826972
NA,NA,1426827272
259.227498444301,0.00626022922902988,1426827572
NA,NA,1426827872
NA,NA,1426828172
NA,NA,1426828472
NA,NA,1426828772
259.166547955943,0.00446267753808182,1426829072
NA,NA,1426829372
NA,NA,1426829672
NA,NA,1426829972
NA,NA,1426830272
NA,NA,1426830572
260.437934792956,0.00783104718412551,1426830872
NA,NA,1426831172
NA,NA,1426831472
NA,NA,1426831772
NA,NA,1426832072
NA,NA,1426832372
NA,NA,1426832672
NA,NA,1426832972
NA,NA,1426833272
NA,NA,1426833572
NA,NA,1426833872
NA,NA,1426834172
NA,NA,1426834472
NA,NA,1426834772
NA,NA,1426835072
NA,NA,1426835372
NA,NA,1426835672
NA,NA,1426835972
NA,NA,1426836272
NA,NA,1426836572
NA,NA,1426836872
NA,NA,1426837172
NA,NA,1426837472
NA,NA,1426837772
NA,NA,1426838072
NA,NA,1426838372
NA,NA,1426838672
NA,NA,1426838972
NA,NA,1426839272
NA,NA,1426839572
259.5585,0.012,1426839872
259.5585,0.01,1426840172
259.985,0.011,1426840472
NA,NA,1426840772
259.5585,0.011,1426841072
NA,NA,1426841372
259.309943916218,0.010924044175743,1426841672
258.001143057856,0.0498308164179147,1426841972
256.26289146264,0.0999488191454777,1426842272
NA,NA,1426842572
NA,NA,1426842872
NA,NA,1426843172
255.98439489967,0.0209197086499788,1426843472
NA,NA,1426843772
NA,NA,1426844072
NA,NA,1426844372
NA,NA,1426844672
257.8645,0.011,1426844972
257.9289,0.012,1426845272
257.9289,0.011,1426845572
257.9289,0.012,1426845872
NA,NA,1426846172
257.865966664581,0.0181712059283214,1426846472
NA,NA,1426846772
257.8688,0.014,1426847072
257.9311,0.021,1426847372
NA,NA,1426847672
257.871366536147,0.0424165646755297,1426847972
NA,NA,1426848272
258.664638510639,0.0246739800954606,1426848572
NA,NA,1426848872
NA,NA,1426849172
NA,NA,1426849472
NA,NA,1426849772
NA,NA,1426850072
NA,NA,1426850372
NA,NA,1426850672
258.779228853994,0.0243652739177353,1426850972
NA,NA,1426851272
NA,NA,1426851572
258.834657107803,0.0680984732454709,1426851872
NA,NA,1426852172
NA,NA,1426852472
259.7331,0.26125,1426852772
NA,NA,1426853072
NA,NA,1426853372
NA,NA,1426853672
NA,NA,1426853972
NA,NA,1426854272
NA,NA,1426854572
NA,NA,1426854872
NA,NA,1426855172
256.459995622292,0.0139807047300447,1426855472
NA,NA,1426855772
NA,NA,1426856072
NA,NA,1426856372
256.04889533056,0.0386781606336186,1426856672
NA,NA,1426856972
256.569227174141,0.015317593840716,1426857272
NA,NA,1426857572
NA,NA,1426857872
NA,NA,1426858172
NA,NA,1426858472
NA,NA,1426858772
NA,NA,1426859072
258.642519041054,0.0108173473639787,1426859372
259.066432964108,0.0306160018599614,1426859672
259.411835444392,0.0943106022110376,1426859972
259.5392,0.01236807,1426860272
259.5218,0.013,1426860572
259.18561277298,0.0112682949309623,1426860872
259.282823300581,0.0670511414871005,1426861172
259.174227803857,0.0147910966952299,1426861472
NA,NA,1426861772
NA,NA,1426862072
NA,NA,1426862372
259.0157,0.012,1426862672
259.608784003232,0.0226322931837742,1426862972
259.691862945165,0.108646774466071,1426863272
NA,NA,1426863572
259.5133,0.01,1426863872
259.9833,0.015,1426864172
259.8995,0.0119582607431014,1426864472
NA,NA,1426864772
259.249879459953,0.0308951783827186,1426865072
NA,NA,1426865372
NA,NA,1426865672
NA,NA,1426865972
NA,NA,1426866272
NA,NA,1426866572
NA,NA,1426866872
NA,NA,1426867172
NA,NA,1426867472
260.17330860007,0.0347015640699852,1426867772
NA,NA,1426868072
258.0364,0.012,1426868372
NA,NA,1426868672
NA,NA,1426868972
NA,NA,1426869272
NA,NA,1426869572
258.12496380161,0.0110694620404145,1426869872
258.080572403496,0.0147003104120077,1426870172
NA,NA,1426870472
NA,NA,1426870772
NA,NA,1426871072
NA,NA,1426871372
256.857496807082,0.0152970585407784,1426871672
NA,NA,1426871972
256.504587267722,0.0165384992056198,1426872272
NA,NA,1426872572
NA,NA,1426872872
NA,NA,1426873172
NA,NA,1426873472
NA,NA,1426873772
NA,NA,1426874072
NA,NA,1426874372
NA,NA,1426874672
NA,NA,1426874972
NA,NA,1426875272
NA,NA,1426875572
NA,NA,1426875872
NA,NA,1426876172
NA,NA,1426876472
NA,NA,1426876772
NA,NA,1426877072
NA,NA,1426877372
NA,NA,1426877672
NA,NA,1426877972
257,0.12346856,1426878272
NA,NA,1426878572
NA,NA,1426878872
NA,NA,1426879172
258.0761,0.0126491106406735,1426879472
258.126063734303,0.0209241709624454,1426879772
NA,NA,1426880072
258.174,0.01203,1426880372
NA,NA,1426880672
NA,NA,1426880972
NA,NA,1426881272
257.056471711427,0.0137767638653331,1426881572
NA,NA,1426881872
NA,NA,1426882172
NA,NA,1426882472
NA,NA,1426882772
NA,NA,1426883072
257.034098555423,0.0123347905672031,1426883372
NA,NA,1426883672
NA,NA,1426883972
256.605768553063,0.0300076256128312,1426884272
NA,NA,1426884572
NA,NA,1426884872
NA,NA,1426885172
NA,NA,1426885472
NA,NA,1426885772
NA,NA,1426886072
NA,NA,1426886372
NA,NA,1426886672
NA,NA,1426886972
NA,NA,1426887272
NA,NA,1426887572
257.572148839544,0.00336600653594137,1426887872
NA,NA,1426888172
NA,NA,1426888472
NA,NA,1426888772
257.703490220624,0.0108290579805639,1426889072
257.951413239032,0.00789860982385126,1426889372
NA,NA,1426889672
NA,NA,1426889972
258.0119,0.0128452325786651,1426890272
NA,NA,1426890572
258.0119,0.016,1426890872
NA,NA,1426891172
258.098653931499,0.0233653287153825,1426891472
258.0155,0.012,1426891772
258.141888649129,0.00819718485557392,1426892072
NA,NA,1426892372
258.442675845172,0.0136937623491111,1426892672
259.378728634919,0.0126606297726408,1426892972
NA,NA,1426893272
NA,NA,1426893572
259.734864814102,0.0117693117895653,1426893872
NA,NA,1426894172
260,0.29242307,1426894472
259.5457,0.019,1426894772
259.5747,0.019,1426895072
NA,NA,1426895372
260.975498849988,0.00577321400954443,1426895672
NA,NA,1426895972
259.67,1.76181353,1426896272
NA,NA,1426896572
260,0.256926351314924,1426896872
NA,NA,1426897172
NA,NA,1426897472
260,0.0536620349968206,1426897772
259.992,0.01,1426898072
259.76,0.04,1426898372
259.763999969203,0.020976176963403,1426898672
259.81,0.6,1426898972
259.85,0.0565685424949238,1426899272
260,0.02095785,1426899572
259.855,0.01700001,1426899872
NA,NA,1426900172
NA,NA,1426900472
NA,NA,1426900772
NA,NA,1426901072
NA,NA,1426901372
260.03,0.0717549942546533,1426901672
260.463,0.1,1426901972
NA,NA,1426902272
260.0444,0.01700001,1426902572
260.054099819095,0.0149666295470958,1426902872
NA,NA,1426903172
NA,NA,1426903472
260.09,0.0465941687338663,1426903772
NA,NA,1426904072
NA,NA,1426904372
NA,NA,1426904672
NA,NA,1426904972
260.27,0.04,1426905272
260.27,0.08,1426905572
NA,NA,1426905872
NA,NA,1426906172
NA,NA,1426906472
NA,NA,1426906772
260.356699937258,0.0487153314252363,1426907072
NA,NA,1426907372
NA,NA,1426907672
NA,NA,1426907972
260.36,0.04,1426908272
NA,NA,1426908572
260.3758,0.013,1426908872
NA,NA,1426909172
260.363949910113,0.0497866381830783,1426909472
260.36,0.10079368399159,1426909772
NA,NA,1426910072
NA,NA,1426910372
260.871264701145,0.00368403149864039,1426910672
260.36,0.0125306048562689,1426910972
NA,NA,1426911272
NA,NA,1426911572
260.4074,0.013,1426911872
260.398699854665,0.0141943277403335,1426912172
NA,NA,1426912472
260.4074,0.013,1426912772
260.39,0.02186807,1426913072
260.398699854665,0.017038939924345,1426913372
260.4074,0.011,1426913672
260.4074,0.013,1426913972
260.398699854665,0.0144378395198174,1426914272
NA,NA,1426914572
NA,NA,1426914872
260.4074,0.01,1426915172
260.4074,0.012,1426915472
NA,NA,1426915772
260.39,0.02610202,1426916072
NA,NA,1426916372
260.4074,0.011,1426916672
NA,NA,1426916972
260.395799870814,0.0434506505016311,1426917272
260.39,0.06685457,1426917572
260.39,0.01197,1426917872
260.39,0.08583443,1426918172
259.870954928212,0.0211561627254838,1426918472
257.034722087246,0.0754554368588853,1426918772
NA,NA,1426919072
256.974978872027,0.0751955774139604,1426919372
257.0943,0.025,1426919672
256.38049943653,0.0063192880780892,1426919972
256.72428195254,0.0191931739610154,1426920272
NA,NA,1426920572
NA,NA,1426920872
NA,NA,1426921172
NA,NA,1426921472
NA,NA,1426921772
NA,NA,1426922072
NA,NA,1426922372
NA,NA,1426922672
NA,NA,1426922972
NA,NA,1426923272
NA,NA,1426923572
NA,NA,1426923872
NA,NA,1426924172
NA,NA,1426924472
NA,NA,1426924772
NA,NA,1426925072
257.5509,0.013,1426925372
NA,NA,1426925672
257.431586967101,0.0220286462810539,1426925972
258.0384,0.0226956,1426926272
258.0384,0.423653453583905,1426926572
NA,NA,1426926872
NA,NA,1426927172
NA,NA,1426927472
NA,NA,1426927772
257.9918,0.012,1426928072
NA,NA,1426928372
NA,NA,1426928672
258.1299,1.01680361,1426928972
NA,NA,1426929272
NA,NA,1426929572
NA,NA,1426929872
NA,NA,1426930172
NA,NA,1426930472
256.736372503456,0.00963274644360284,1426930772
NA,NA,1426931072
NA,NA,1426931372
NA,NA,1426931672
256.493210579681,0.0145662501097233,1426931972
NA,NA,1426932272
NA,NA,1426932572
NA,NA,1426932872
NA,NA,1426933172
NA,NA,1426933472
256.4471,0.01,1426933772
258.234924640563,0.732761347696651,1426934072
258.366296040968,0.339884906635441,1426934372
258.298216815538,0.495871074992485,1426934672
258.477345156512,0.417528060073218,1426934972
259.557275647218,0.341043786427792,1426935272
259.553749954851,0.394172812518725,1426935572
259.814881148626,0.478575891998094,1426935872
257.333974049878,0.0910408726474624,1426936172
256.719247563368,0.0276970798043297,1426936472
256.647407887711,0.161782311573132,1426936772
256.263688007318,0.0713524913629636,1426937072
